      1 10 52 17.165997 10 52 17.165997 40
      2 10 52 17.207994 10 52 17.207994 54
      3 10 52 17.250413 10 52 17.250413 51
      4 10 52 17.292849 10 52 17.292849 40
      5 10 52 17.334703 10 52 17.334703 47
      6 10 52 17.376883 10 52 17.376883 47
      7 10 52 17.419108 10 52 17.419108 49
      8 10 52 17.461014 10 52 17.461014 23
      9 10 52 17.502582 10 52 17.502582 55
     10 10 52 17.544187 10 52 17.544187 37
     11 10 52 17.586252 10 52 17.586252 48
     12 10 52 17.629009 10 52 17.629009 33
     13 10 52 17.670985 10 52 17.670985 48
     14 10 52 17.712981 10 52 17.712981 30
     15 10 52 17.755708 10 52 17.755708 55
     16 10 52 17.797903 10 52 17.797903 51
     17 10 52 17.839757 10 52 17.839757 60
     18 10 52 17.881558 10 52 17.881558 50
     19 10 52 17.918774 10 52 17.918774 44
     20 10 52 17.960587 10 52 17.960587 55
     21 10 52 18.002915 10 52 18.002915 31
     22 10 52 18.044819 10 52 18.044819 31
     23 10 52 18.085598 10 52 18.085598 50
     24 10 52 18.110167 10 52 18.110167 31
     25 10 52 18.152518 10 52 18.152518 51
     26 10 52 18.194774 10 52 18.194774 46
     27 10 52 18.252673 10 52 18.252673 44
     28 10 52 18.294612 10 52 18.294612 52
     29 10 52 18.337254 10 52 18.337254 48
     30 10 52 18.379624 10 52 18.379624 49
     31 10 52 18.423302 10 52 18.423302 44
     32 10 52 18.465193 10 52 18.465193 38
     33 10 52 18.506959 10 52 18.506959 35
     34 10 52 18.549087 10 52 18.549087 35
     35 10 52 18.590957 10 52 18.590957 48
     36 10 52 18.633493 10 52 18.633493 33
     37 10 52 18.675945 10 52 18.675945 34
     38 10 52 18.717966 10 52 18.717966 40
     39 10 52 18.760935 10 52 18.760935 51
     40 10 52 18.803215 10 52 18.803215 44
     41 10 52 18.845063 10 52 18.845063 36
     42 10 52 18.886734 10 52 18.886734 52
     43 10 52 18.929129 10 52 18.929129 40
     44 10 52 18.971131 10 52 18.971131 52
     45 10 52 19.011708 10 52 19.011708 53
     46 10 52 19.051195 10 52 19.051195 48
     47 10 52 19.093280 10 52 19.093280 49
     48 10 52 19.135149 10 52 19.135149 25
     49 10 52 19.177639 10 52 19.177639 46
     50 10 52 19.219919 10 52 19.219919 52
     51 10 52 19.261880 10 52 19.261880 34
     52 10 52 19.303115 10 52 19.303115 51
     53 10 52 19.344809 10 52 19.344809 33
     54 10 52 19.386953 10 52 19.386953 47
     55 10 52 19.428950 10 52 19.428950 54
     56 10 52 19.471130 10 52 19.471130 49
     57 10 52 19.513099 10 52 19.513099 31
     58 10 52 19.555010 10 52 19.555010 31
     59 10 52 19.597120 10 52 19.597120 51
     60 10 52 19.639547 10 52 19.639547 37
     61 10 52 19.681691 10 52 19.681691 49
     62 10 52 19.724069 10 52 19.724069 41
     63 10 52 19.765231 10 52 19.765231 37
     64 10 52 19.807095 10 52 19.807095 47
     65 10 52 19.849192 10 52 19.849192 52
     66 10 52 19.891674 10 52 19.891674 50
     67 10 52 19.933836 10 52 19.933836 34
     68 10 52 19.976087 10 52 19.976087 46
     69 10 52 20.017760 10 52 20.017760 47
     70 10 52 20.059106 10 52 20.059106 53
     71 10 52 20.101184 10 52 20.101184 41
     72 10 52 20.143108 10 52 20.143108 47
     73 10 52 20.185083 10 52 20.185083 39
     74 10 52 20.227316 10 52 20.227316 48
     75 10 52 20.268799 10 52 20.268799 46
     76 10 52 20.310903 10 52 20.310903 48
     77 10 52 20.353042 10 52 20.353042 31
     78 10 52 20.395154 10 52 20.395154 38
     79 10 52 20.437080 10 52 20.437080 38
     80 10 52 20.479265 10 52 20.479265 49
     81 10 52 20.521154 10 52 20.521154 47
     82 10 52 20.563992 10 52 20.563992 38
     83 10 52 20.606189 10 52 20.606189 49
     84 10 52 20.649214 10 52 20.649214 40
     85 10 52 20.691244 10 52 20.691244 49
     86 10 52 20.733338 10 52 20.733338 53
     87 10 52 20.775668 10 52 20.775668 55
     88 10 52 20.818223 10 52 20.818223 56
     89 10 52 20.860075 10 52 20.860075 51
     90 10 52 20.902395 10 52 20.902395 43
     91 10 52 20.944575 10 52 20.944575 51
     92 10 52 20.987156 10 52 20.987156 50
     93 10 52 21.029363 10 52 21.029363 54
     94 10 52 21.071148 10 52 21.071148 37
     95 10 52 21.113037 10 52 21.113037 36
     96 10 52 21.155049 10 52 21.155049 35
     97 10 52 21.197262 10 52 21.197262 54
