      1 13 43 16.190081 13 43 16.190081 106
      2 13 43 17.978158 13 43 17.978158 275
      3 13 43 19.766030 13 43 19.766030 281
      4 13 43 21.554064 13 43 21.554064 119
      5 13 43 23.341865 13 43 23.341865 137
      6 13 43 25.129844 13 43 25.129844 269
      7 13 43 26.916911 13 43 26.916911 318
      8 13 43 28.705074 13 43 28.705074 129
      9 13 43 30.490972 13 43 30.490972 175
     10 13 43 32.277930 13 43 32.277930 252
     11 13 43 34.065648 13 43 34.065648 261
     12 13 43 35.853443 13 43 35.853443 212
     13 13 43 37.641393 13 43 37.641393 264
     14 13 43 39.429550 13 43 39.429550 166
     15 13 43 41.217303 13 43 41.217303 107
     16 13 43 43.003327 13 43 43.003327 152
     17 13 43 44.790979 13 43 44.790979 140
     18 13 43 46.578855 13 43 46.578855 306
     19 13 43 48.366806 13 43 48.366806 316
     20 13 43 50.154721 13 43 50.154721 296
     21 13 43 51.942641 13 43 51.942641 162
     22 13 43 53.729961 13 43 53.729961 317
     23 13 43 55.517836 13 43 55.517836 296
     24 13 43 57.306099 13 43 57.306099 289
     25 13 43 59.093871 13 43 59.093871 295
     26 13 44 0.882030 13 44 0.882030 187
     27 13 44 2.669821 13 44 2.669821 172
     28 13 44 4.458017 13 44 4.458017 117
     29 13 44 6.245985 13 44 6.245985 110
     30 13 44 8.033916 13 44 8.033916 125
     31 13 44 9.821378 13 44 9.821378 315
     32 13 44 11.610379 13 44 11.610379 236
     33 13 44 13.398422 13 44 13.398422 160
     34 13 44 15.185051 13 44 15.185051 120
     35 13 44 16.972369 13 44 16.972369 234
     36 13 44 18.759937 13 44 18.759937 237
     37 13 44 20.547445 13 44 20.547445 214
     38 13 44 22.335085 13 44 22.335085 143
     39 13 44 24.122894 13 44 24.122894 114
     40 13 44 25.910077 13 44 25.910077 166
     41 13 44 27.698244 13 44 27.698244 230
     42 13 44 29.485132 13 44 29.485132 174
     43 13 44 31.273136 13 44 31.273136 220
     44 13 44 33.060682 13 44 33.060682 112
     45 13 44 34.848743 13 44 34.848743 180
     46 13 44 36.635150 13 44 36.635150 226
     47 13 44 38.423133 13 44 38.423133 212
     48 13 44 40.210099 13 44 40.210099 155
     49 13 44 41.996285 13 44 41.996285 197
     50 13 44 43.783687 13 44 43.783687 212
     51 13 44 45.570982 13 44 45.570982 178
     52 13 44 47.358548 13 44 47.358548 246
     53 13 44 49.146222 13 44 49.146222 108
     54 13 44 50.933712 13 44 50.933712 277
     55 13 44 52.721560 13 44 52.721560 275
     56 13 44 54.508523 13 44 54.508523 284
     57 13 44 56.299917 13 44 56.299917 132
     58 13 44 58.088427 13 44 58.088427 237
     59 13 44 59.876351 13 44 59.876351 252
     60 13 45 1.664867 13 45 1.664867 176
     61 13 45 3.450864 13 45 3.450864 299
     62 13 45 5.238741 13 45 5.238741 128
     63 13 45 7.025637 13 45 7.025637 224
     64 13 45 8.813460 13 45 8.813460 136
     65 13 45 10.601601 13 45 10.601601 315
     66 13 45 12.389351 13 45 12.389351 122
     67 13 45 14.177311 13 45 14.177311 262
     68 13 45 15.965142 13 45 15.965142 271
     69 13 45 17.753349 13 45 17.753349 242
     70 13 45 19.541071 13 45 19.541071 179
     71 13 45 21.328959 13 45 21.328959 203
     72 13 45 23.116837 13 45 23.116837 232
     73 13 45 24.905000 13 45 24.905000 160
     74 13 45 26.692930 13 45 26.692930 243
     75 13 45 28.481160 13 45 28.481160 260
     76 13 45 30.267074 13 45 30.267074 297
     77 13 45 32.055035 13 45 32.055035 300
     78 13 45 33.842980 13 45 33.842980 129
     79 13 45 35.630743 13 45 35.630743 168
     80 13 45 37.418651 13 45 37.418651 203
     81 13 45 39.206836 13 45 39.206836 164
     82 13 45 40.994811 13 45 40.994811 247
     83 13 45 42.783113 13 45 42.783113 256
     84 13 45 44.570631 13 45 44.570631 292
     85 13 45 46.358791 13 45 46.358791 317
     86 13 45 48.146837 13 45 48.146837 312
     87 13 45 49.933433 13 45 49.933433 314
     88 13 45 51.721397 13 45 51.721397 111
     89 13 45 53.508490 13 45 53.508490 262
     90 13 45 55.296517 13 45 55.296517 186
     91 13 45 57.083900 13 45 57.083900 314
     92 13 45 58.871743 13 45 58.871743 186
     93 13 46 0.658664 13 46 0.658664 203
     94 13 46 2.447898 13 46 2.447898 134
     95 13 46 4.235087 13 46 4.235087 305
     96 13 46 6.023193 13 46 6.023193 313
     97 13 46 7.810142 13 46 7.810142 246
     98 13 46 9.597821 13 46 9.597821 200
     99 13 46 11.386755 13 46 11.386755 315
    100 13 46 13.174679 13 46 13.174679 306
    101 13 46 14.962482 13 46 14.962482 316
    102 13 46 16.750869 13 46 16.750869 296
    103 13 46 18.538647 13 46 18.538647 228
    104 13 46 20.326545 13 46 20.326545 165
    105 13 46 22.114306 13 46 22.114306 288
    106 13 46 23.902153 13 46 23.902153 189
    107 13 46 25.688060 13 46 25.688060 312
    108 13 46 27.476195 13 46 27.476195 312
    109 13 46 29.262234 13 46 29.262234 276
    110 13 46 31.049940 13 46 31.049940 161
    111 13 46 32.837799 13 46 32.837799 260
    112 13 46 34.625469 13 46 34.625469 174
    113 13 46 36.414026 13 46 36.414026 106
    114 13 46 38.201750 13 46 38.201750 107
    115 13 46 39.989565 13 46 39.989565 299
    116 13 46 41.777721 13 46 41.777721 161
    117 13 46 43.565397 13 46 43.565397 245
    118 13 46 45.353209 13 46 45.353209 177
    119 13 46 47.141648 13 46 47.141648 260
    120 13 46 48.929682 13 46 48.929682 149
    121 13 46 50.717630 13 46 50.717630 233
