      1 14 3 19.528140 14 3 19.528186 27
      2 14 3 19.569938 14 3 19.569983 27
      3 14 3 19.611901 14 3 19.611952 27
      4 14 3 19.653844 14 3 19.653892 27
      5 14 3 19.695809 14 3 19.695905 27
      6 14 3 19.738044 14 3 19.738135 27
      7 14 3 19.781150 14 3 19.781230 27
      8 14 3 19.823247 14 3 19.823338 31
      9 14 3 19.865192 14 3 19.865247 27
     10 14 3 19.907407 14 3 19.907482 27
     11 14 3 19.949553 14 3 19.949659 27
     12 14 3 19.991290 14 3 19.991387 27
     13 14 3 20.033022 14 3 20.033121 27
     14 14 3 20.075135 14 3 20.075187 27
     15 14 3 20.117441 14 3 20.117491 27
     16 14 3 20.159474 14 3 20.159520 27
     17 14 3 20.201450 14 3 20.201522 27
     18 14 3 20.243102 14 3 20.243176 35
     19 14 3 20.284883 14 3 20.284963 27
     20 14 3 20.327356 14 3 20.327455 27
     21 14 3 20.369815 14 3 20.369888 28
     22 14 3 20.411829 14 3 20.411914 27
     23 14 3 20.453859 14 3 20.453962 27
     24 14 3 20.496150 14 3 20.496254 27
     25 14 3 20.538315 14 3 20.538422 27
     26 14 3 20.580640 14 3 20.580743 27
     27 14 3 20.622694 14 3 20.622770 27
     28 14 3 20.664705 14 3 20.664881 27
     29 14 3 20.706843 14 3 20.706948 27
     30 14 3 20.749198 14 3 20.749302 27
     31 14 3 20.791007 14 3 20.791083 27
     32 14 3 20.832924 14 3 20.833001 27
     33 14 3 20.875092 14 3 20.875195 27
     34 14 3 20.917124 14 3 20.917228 27
     35 14 3 20.959047 14 3 20.959149 27
     36 14 3 21.001376 14 3 21.001483 27
     37 14 3 21.043550 14 3 21.043663 29
     38 14 3 21.085450 14 3 21.085508 27
     39 14 3 21.127636 14 3 21.127731 27
     40 14 3 21.169726 14 3 21.169832 27
     41 14 3 21.207175 14 3 21.207271 27
     42 14 3 21.249092 14 3 21.249181 27
     43 14 3 21.291178 14 3 21.291257 27
     44 14 3 21.333509 14 3 21.333581 27
     45 14 3 21.375659 14 3 21.375766 33
     46 14 3 21.419763 14 3 21.419846 27
     47 14 3 21.461945 14 3 21.462000 27
     48 14 3 21.503944 14 3 21.504015 27
     49 14 3 21.546018 14 3 21.546069 27
     50 14 3 21.588227 14 3 21.588298 27
     51 14 3 21.630073 14 3 21.630145 31
     52 14 3 21.674939 14 3 21.675016 27
     53 14 3 21.717082 14 3 21.717184 27
     54 14 3 21.758801 14 3 21.758882 27
     55 14 3 21.800876 14 3 21.800970 31
     56 14 3 21.843473 14 3 21.843561 31
     57 14 3 21.885347 14 3 21.885410 27
     58 14 3 21.927247 14 3 21.927339 35
     59 14 3 21.969740 14 3 21.969844 27
     60 14 3 22.011709 14 3 22.011806 27
     61 14 3 22.054093 14 3 22.054172 27
     62 14 3 22.096202 14 3 22.096293 27
     63 14 3 22.138297 14 3 22.138375 27
     64 14 3 22.180026 14 3 22.180067 27
     65 14 3 22.222504 14 3 22.222605 27
     66 14 3 22.264738 14 3 22.264909 29
     67 14 3 22.306712 14 3 22.306789 27
     68 14 3 22.348613 14 3 22.348703 29
     69 14 3 22.390466 14 3 22.390563 27
     70 14 3 22.432534 14 3 22.432612 27
     71 14 3 22.474905 14 3 22.475015 27
     72 14 3 22.516984 14 3 22.517073 30
     73 14 3 22.558962 14 3 22.559061 27
     74 14 3 22.601019 14 3 22.601093 27
     75 14 3 22.642723 14 3 22.642778 27
     76 14 3 22.684983 14 3 22.685029 27
     77 14 3 22.728853 14 3 22.728959 27
     78 14 3 22.770856 14 3 22.770940 27
     79 14 3 22.812670 14 3 22.812831 27
     80 14 3 22.854928 14 3 22.855008 27
     81 14 3 22.896658 14 3 22.896741 27
     82 14 3 22.938276 14 3 22.938351 29
     83 14 3 22.980156 14 3 22.980238 27
     84 14 3 23.022200 14 3 23.022282 27
     85 14 3 23.064237 14 3 23.064305 31
     86 14 3 23.106165 14 3 23.106228 27
     87 14 3 23.149026 14 3 23.149094 27
     88 14 3 23.188547 14 3 23.188620 27
     89 14 3 23.230424 14 3 23.230524 27
     90 14 3 23.272436 14 3 23.272533 27
     91 14 3 23.314169 14 3 23.314242 27
     92 14 3 23.356043 14 3 23.356121 27
     93 14 3 23.397841 14 3 23.397912 27
     94 14 3 23.440101 14 3 23.440174 27
     95 14 3 23.481928 14 3 23.482034 27
     96 14 3 23.523682 14 3 23.523763 33
     97 14 3 23.565979 14 3 23.566086 27
     98 14 3 23.609921 14 3 23.610169 27
     99 14 3 23.651809 14 3 23.651887 27
    100 14 3 23.693826 14 3 23.693885 27
    101 14 3 23.736296 14 3 23.736392 33
    102 14 3 23.778584 14 3 23.778687 27
    103 14 3 23.820934 14 3 23.821039 27
    104 14 3 23.862852 14 3 23.862948 31
    105 14 3 23.904928 14 3 23.905021 27
    106 14 3 23.946775 14 3 23.946834 27
    107 14 3 23.988976 14 3 23.989082 27
    108 14 3 24.031434 14 3 24.031538 27
    109 14 3 24.073306 14 3 24.073358 27
    110 14 3 24.115060 14 3 24.115110 27
    111 14 3 24.157155 14 3 24.157207 27
    112 14 3 24.199455 14 3 24.199526 27
    113 14 3 24.241611 14 3 24.241685 29
    114 14 3 24.283845 14 3 24.283938 27
    115 14 3 24.325584 14 3 24.325687 27
    116 14 3 24.367778 14 3 24.367882 27
    117 14 3 24.409741 14 3 24.409839 27
    118 14 3 24.451699 14 3 24.451803 31
    119 14 3 24.493631 14 3 24.493715 27
    120 14 3 24.535424 14 3 24.535517 27
    121 14 3 24.577844 14 3 24.577950 27
    122 14 3 24.619706 14 3 24.619797 27
    123 14 3 24.661753 14 3 24.661841 30
    124 14 3 24.703747 14 3 24.703849 27
    125 14 3 24.745806 14 3 24.745911 27
    126 14 3 24.787927 14 3 24.788011 27
    127 14 3 24.830584 14 3 24.830662 27
    128 14 3 24.872662 14 3 24.872716 27
    129 14 3 24.914498 14 3 24.914555 27
    130 14 3 24.956463 14 3 24.956563 27
    131 14 3 24.998506 14 3 24.998613 27
    132 14 3 25.040550 14 3 25.040622 27
    133 14 3 25.082996 14 3 25.083079 31
    134 14 3 25.124852 14 3 25.124898 27
    135 14 3 25.166521 14 3 25.166584 27
    136 14 3 25.208439 14 3 25.208529 27
    137 14 3 25.250733 14 3 25.250840 27
    138 14 3 25.292929 14 3 25.293012 27
    139 14 3 25.334911 14 3 25.335016 27
    140 14 3 25.376847 14 3 25.376946 29
    141 14 3 25.418656 14 3 25.418736 31
    142 14 3 25.460464 14 3 25.460547 27
    143 14 3 25.501527 14 3 25.501631 27
    144 14 3 25.543726 14 3 25.543832 33
    145 14 3 25.585752 14 3 25.585831 27
    146 14 3 25.627774 14 3 25.627853 27
    147 14 3 25.669940 14 3 25.670005 31
    148 14 3 25.713006 14 3 25.713090 27
    149 14 3 25.755474 14 3 25.755581 27
    150 14 3 25.798234 14 3 25.798335 27
    151 14 3 25.840259 14 3 25.840342 27
    152 14 3 25.881193 14 3 25.881288 31
