,avg_delay,avg_byte_rate,avg_packet_rate,avg_packet_size,Protocol,NumericalProtocol
80,0.09979999999959546,0.43735603697113434,0.2915706913140896,1.5,Telnet,2
81,0.10639999999948486,0.4236614944659124,0.17652562269413016,2.4,Telnet,2
82,0.13400000000001455,0.6728651822852717,0.20389854008644595,3.3,Telnet,2
83,0.108800000001429,0.1977308678339548,0.06818305787377751,2.9,Telnet,2
84,0.07929999999796564,0.5356027018181321,0.2975570565656289,1.8,Telnet,2
85,0.0680000000000291,0.29794418512266835,0.09931472837422278,3.0,Telnet,2
86,0.08699999999953434,0.04325157475051689,0.03931961340956081,1.1,Telnet,2
87,0.13980000000083237,0.5522624351091627,0.1840874783697209,3.0,Telnet,2
88,0.06320000000268919,0.3714041327151115,0.11254670688336714,3.3,Telnet,2
89,0.08930000000254949,0.21108497678065088,0.15077498341475062,1.4,Telnet,2
90,0.11529999999911525,0.04304994511132011,0.023916636172955617,1.8,Telnet,2
91,0.10749999999898137,0.011997326995545336,0.005998663497772668,2.0,Telnet,2
92,0.08919999999925494,0.49346163335802057,0.20560901389917524,2.4,Telnet,2
93,0.08749999999927241,1.7072129748186464,0.47422582633851285,3.6,Telnet,2
94,0.10429999999905704,0.15133458184364054,0.09458411365227534,1.6,Telnet,2
95,0.08520000000062282,0.30667914904604077,0.16141007844528463,1.9,Telnet,2
96,0.1286999999996624,0.6709908297919696,0.37277268321776086,1.8,Telnet,2
97,0.07109999999956926,0.04916462882842839,0.02137592557757756,2.3,Telnet,2
98,0.1022000000004482,0.6250887910214571,0.2841312686461169,2.2,Telnet,2
99,0.11820000000006985,0.4882629107981888,0.1877934272300726,2.6,Telnet,2
100,0.09440000000031432,0.7013442431327962,0.2922267679719984,2.4,Telnet,2
101,0.10980000000054133,0.4689111882209305,0.23445559411046524,2.0,Telnet,2
102,0.1117999999994936,0.8799467275494149,0.23782343987822024,3.7,Telnet,2
103,0.10319999999701394,0.0453437894520799,0.023865152343199945,1.9,Telnet,2
104,0.10159999999959837,0.2614227205391142,0.14523484474395232,1.8,Telnet,2
105,0.06670000000158324,0.3671557180831123,0.14686228723324493,2.5,Telnet,2
106,0.08099999999903958,0.5783689994217293,0.2754138092484425,2.1,Telnet,2
107,0.06770000000033179,0.17593354738581818,0.06283340978064934,2.8,Telnet,2
108,0.097800000001007,0.20717158986930032,0.17264299155775026,1.2,Telnet,2
109,0.07699999999895227,0.5196244847057486,0.3464163231371658,1.5,Telnet,2
110,0.06679999999978463,0.3328127800108015,0.25600983077753964,1.3,Telnet,2
111,0.09099999999889405,0.3357144189343034,0.18650801051905747,1.8,Telnet,2
112,0.07379999999830034,0.2921470863196996,0.19476472421313307,1.5,Telnet,2
113,0.08800000000046566,0.6382978723403268,0.3546099290779593,1.8,Telnet,2
114,0.05470000000204891,0.2912183118074324,0.1456091559037162,2.0,Telnet,2
115,0.0290000000022701,1.3181598488506872,0.43938661628356235,3.0,Telnet,2
116,0.05790000000124564,0.5508341202391172,0.39345294302794087,1.4,Telnet,2
117,0.08670000000129222,0.4368815395705238,0.2184407697852619,2.0,Telnet,2
118,0.09460000000108267,0.26246128696016785,0.07498893913147654,3.5,Telnet,2
119,0.0908000000003085,0.9247462085404708,0.20549915745343797,4.5,Telnet,2
120,0.15299999999915598,0.41580041580045984,0.25987525987528737,1.6,Telnet,2
121,0.05049999999828288,0.4855940433797437,0.32372936225316246,1.5,Telnet,2
122,0.06120000000009895,0.556839379681024,0.278419689840512,2.0,Telnet,2
123,0.07599999999947613,0.06512024181316477,0.027133434088818652,2.4,Telnet,2
124,0.06449999999967986,0.49422230590005195,0.23534395519050094,2.1,Telnet,2
125,0.10080000000089058,0.3986909646659643,0.16612123527748512,2.4,Telnet,2
126,0.12189999999973225,0.42301184433169764,0.2488304966657045,1.7,Telnet,2
127,0.10819999999876018,0.46841399280341595,0.21291545127427997,2.2,Telnet,2
128,0.10680000000138534,0.2338302225562603,0.08351079377009296,2.8,Telnet,2
129,0.10899999999965075,0.01135929917667805,0.01135929917667805,1.0,Telnet,2
130,0.10239999999903375,0.08120310520674241,0.08120310520674241,1.0,Telnet,2
131,0.08450000000084401,0.4066693777958295,0.19365208466468073,2.1,Telnet,2
132,0.0911999999996624,0.19884668920259255,0.19884668920259255,1.0,Telnet,2
133,0.09930000000022118,0.3661477469288054,0.1262578437685536,2.9,Telnet,2
134,0.11470000000117579,0.19240563635335617,0.11317978609020951,1.7,Telnet,2
135,0.07730000000083237,1.4010507880910275,0.5003752814610812,2.8,Telnet,2
136,0.04310000000041327,0.9127708548298685,0.3968568934042907,2.3,Telnet,2
137,0.08399999999819556,0.22060445621000693,0.11030222810500347,2.0,Telnet,2
138,0.0647000000004482,0.47594966832259794,0.2974685427016237,1.6,Telnet,2
139,0.07619999999951688,0.3871842028844947,0.1613267512018728,2.4,Telnet,2
140,0.07549999999973807,0.5089603814524353,0.2678738849749659,1.9,Telnet,2
141,0.07579999999943539,0.44147325933401255,0.21022536158762503,2.1,Telnet,2
142,0.07869999999675201,0.23040509404717807,0.10472958820326277,2.2,Telnet,2
143,0.08479999999835855,0.43124460944236126,0.1874976562792875,2.3,Telnet,2
144,0.09490000000150758,0.3927068723702504,0.2805049088358932,1.4,Telnet,2
145,0.10889999999781139,1.266288141824284,0.408480045749769,3.1,Telnet,2
146,0.09689999999827706,1.220414201183721,0.3698224852071882,3.3,Telnet,2
147,0.09629999999888242,0.0673627484001344,0.0336813742000672,2.0,Telnet,2
148,0.09130000000077416,0.568032858516158,0.2184741763523685,2.6,Telnet,2
149,0.11739999999990687,0.8216926869350638,0.2934616739053799,2.8,Telnet,2
150,0.09460000000181026,0.07384939997362351,0.052749571409731084,1.4,Telnet,2
151,0.1184000000008382,0.7482229704452327,0.34010135020237847,2.2,Telnet,2
152,0.11189999999915017,0.8414511796498918,0.3236350690961122,2.6,Telnet,2
153,0.0856000000014319,0.3703246512775941,0.3086038760646618,1.2,Telnet,2
154,0.10209999999860883,0.8878568501568723,0.34148340390648935,2.6,Telnet,2
155,0.09460000000035507,0.34898938490626225,0.2908244874218852,1.2,Telnet,2
156,0.05789999999979045,0.2084485813470471,0.08017253128732581,2.6,Telnet,2
157,0.06499999999941793,0.7749077490773243,0.3690036900368211,2.1,Telnet,2
158,0.05870000000068103,0.5732204875746176,0.3371885221027162,1.7,Telnet,2
159,0.047499999997671696,0.7186812199614028,0.44917576247587676,1.6,Telnet,2
160,0.061099999999714785,0.3666479748091131,0.2156752792994783,1.7,Telnet,2
161,0.06649999999935971,0.37346280043754765,0.26675914316967686,1.4,Telnet,2
162,0.08169999999954598,0.9213576651013318,0.2972121500326877,3.1,Telnet,2
163,0.07740000000194414,0.7528947505061852,0.25961887948489143,2.9,Telnet,2
164,0.06090000000040163,0.30778174854227225,0.17098986030126234,1.8,Telnet,2
165,0.07030000000231666,0.03589597997656963,0.00815817726740219,4.4,Telnet,2
166,0.08469999999797437,0.41717654911556307,0.1390588497051877,3.0,Telnet,2
167,0.14949999999735156,0.23232792581668413,0.10101214165942787,2.3,Telnet,2
168,0.6359000000011292,0.10011226875853582,0.07150876339895415,1.4,Telnet,2
169,0.17110000000029685,0.6833453551498518,0.18981815420829218,3.6,Telnet,2
170,0.6790000000015425,0.8145691511024962,0.2909175539651772,2.8,Telnet,2
171,0.1918999999994412,0.13679048485387116,0.06839524242693558,2.0,Telnet,2
172,0.09510000000009314,0.7490341401875995,0.39422849483557865,1.9,Telnet,2
173,0.08249999999898136,0.3220315590928303,0.23002254220916452,1.4,Telnet,2
174,0.08400000000110594,0.5741260525644489,0.21263927872757366,2.7,Telnet,2
175,0.053600000000733415,0.5465277271734328,0.36435181811562184,1.5,Telnet,2
176,0.07149999999965076,0.9479122233280309,0.47395611166401547,2.0,Telnet,2
177,0.08769999999931315,0.7459903021260126,0.2869193469715433,2.6,Telnet,2
178,0.058400000000256115,0.2998006325793214,0.1499003162896607,2.0,Telnet,2
179,0.13580000000147266,0.44819935907484754,0.22409967953742377,2.0,Telnet,2
180,0.05469999999841093,0.8750518122785158,0.4605535854097451,1.9,Telnet,2
181,0.05099999999947613,0.9126863401277033,0.507047966737613,1.8,Telnet,2
182,0.05830000000132714,0.6336466363924553,0.35202590910691967,1.8,Telnet,2
183,0.05010000000038417,0.4707388717330062,0.18829554869320247,2.5,Telnet,2
184,0.05519999999887659,0.8590450282768398,0.35793542844868326,2.4,Telnet,2
185,0.08190000000104192,0.10623804821958252,0.0624929695409309,1.7,Telnet,2
186,0.08780000000042491,0.4030240702651715,0.13897381733281775,2.9,Telnet,2
187,0.08539999999775319,0.4937946472661353,0.32919643151075684,1.5,Telnet,2
188,0.19179999999760183,0.5404323458767109,0.20016012810248549,2.7,Telnet,2
189,0.15969999999942958,0.360107003223777,0.17147952534465571,2.1,Telnet,2
190,0.17339999999821884,0.12440463496125678,0.08886045354375484,1.4,Telnet,2
191,0.1345999999990454,0.18943280660490758,0.1578606721707563,1.2,Telnet,2
192,0.09429999999847496,0.40278229616892397,0.15491626775727846,2.6,Telnet,2
193,0.14519999999829453,0.24878716258239003,0.12439358129119502,2.0,Telnet,2
194,0.06999999999970896,0.5327253161724547,0.10654506323449094,5.0,Telnet,2
195,0.12939999999725843,0.011429327654762124,0.006015435607769539,1.9,Telnet,2
196,0.1312999999987369,1.0830784913353781,0.3185524974515818,3.4,Telnet,2
197,0.24370000000053552,0.18620047584566385,0.10344470880314659,1.8,Telnet,2
198,0.12200000000011642,0.141155214273609,0.0564620857094436,2.5,Telnet,2
199,0.1327999999986787,0.22625394176792488,0.14140871360495305,1.6,Telnet,2
200,0.17009999999936554,0.3530846761251129,0.3209860692046481,1.1,Telnet,2
201,0.09980000000068685,1.0032148475798188,0.2280033744499588,4.4,Telnet,2
202,0.10569999999934225,0.1897202006480827,0.07588808025923308,2.5,Telnet,2
203,0.11809999999968568,0.02666595557451787,0.02666595557451787,1.0,Telnet,2
204,0.06829999999972643,0.641523449370487,0.33764392072130894,1.9,Telnet,2
205,0.08749999999854481,0.19120093306055524,0.09560046653027762,2.0,Telnet,2
206,0.12460000000064611,1.0744651032419472,0.4671587405399771,2.3,Telnet,2
207,0.07790000000022701,0.17707263519496216,0.08853631759748108,2.0,Telnet,2
208,0.05849999999991269,0.2267867556534744,0.10799369316832114,2.1,Telnet,2
209,0.07190000000191503,0.19591000195908936,0.1507000015069918,1.3,Telnet,2
210,0.10730000000039581,0.6071324868674343,0.26397064646410184,2.3,Telnet,2
211,0.07839999999996508,0.5292805565006807,0.3780575403576291,1.4,Telnet,2
212,0.09019999999945867,1.2802275960172818,0.4741583688952895,2.7,Telnet,2
213,0.10159999999959837,0.46774987690798076,0.2461841457410425,1.9,Telnet,2
214,0.1147000000004482,0.22948562436480285,0.10927886874514421,2.1,Telnet,2
215,0.12509999999892898,0.12021849711851258,0.03756828034953518,3.2,Telnet,2
216,0.09700000000011641,0.24977821417189308,0.08613041867996313,2.9,Telnet,2
217,0.09650000000037835,0.29325513196478953,0.1011224592982033,2.9,Telnet,2
218,0.07960000000020954,0.41718193602218034,0.14899354857935013,2.8,Telnet,2
219,0.052999999999155986,0.27827377501565553,0.23189481251304628,1.2,Telnet,2
220,0.07730000000228757,0.5614657210401264,0.14775413711582272,3.8,Telnet,2
221,0.10449999999982537,0.08265316664944858,0.06887763887454049,1.2,Telnet,2
222,0.1672999999987951,0.7877280265339112,0.4145936981757427,1.9,Telnet,2
223,0.15880000000033762,1.2868870645664463,0.4437541601953263,2.9,Telnet,2
224,0.1724999999998545,0.16138712231631241,0.05043347572384763,3.2,Telnet,2
225,0.13909999999814318,0.3192662680675878,0.29024206187962526,1.1,Telnet,2
226,0.22619999999951687,0.26195153896529283,0.18710824211806631,1.4,Telnet,2
227,0.1559000000008382,0.4160410976249248,0.1808874337499673,2.3,Telnet,2
228,0.1070000000014261,0.3561368860685443,0.3237608055168585,1.1,Telnet,2
229,0.14029999999984283,1.0254907705831435,0.2929973630237553,3.5,Telnet,2
230,0.13329999999987194,1.3149724221061279,0.3652701172517022,3.6,Telnet,2
231,0.16440000000002328,0.6881395813447722,0.22198051011121683,3.1,Telnet,2
232,0.14170000000012806,0.2582493044876511,0.11738604749438687,2.2,Telnet,2
233,0.14029999999911524,0.5519818270599001,0.21230070271534618,2.6,Telnet,2
234,0.07180000000080326,0.42777229351771506,0.3290556103982424,1.3,Telnet,2
235,0.09869999999864376,0.9434674315040199,0.377386972601608,2.5,Telnet,2
236,0.11820000000006985,0.6865401987354289,0.3613369467028574,1.9,Telnet,2
237,0.09179999999978464,0.6530173241654049,0.3841278377443558,1.7,Telnet,2
238,0.10420000000012805,0.13877645426159954,0.07709803014533308,1.8,Telnet,2
239,0.07720000000263098,0.6139063125584451,0.26691578806888916,2.3,Telnet,2
240,0.12490000000107102,0.8757567680766737,0.1903819061036247,4.6,Telnet,2
241,0.056000000000494765,0.9019979254046697,0.45099896270233486,2.0,Telnet,2
242,0.09870000000082654,0.38915404777438767,0.1144570728748199,3.4,Telnet,2
243,0.0690999999991618,0.957706447526991,0.30893756371838416,3.1,Telnet,2
244,0.09979999999995925,0.2335258152173584,0.212296195652144,1.1,Telnet,2
245,0.12700000000113504,0.8223286412228962,0.24186136506555772,3.4,Telnet,2
246,0.09000000000014552,0.023733361615589095,0.007416675504871593,3.2,Telnet,2
247,0.15060000000157742,0.2673975533124281,0.22283129442702343,1.2,Telnet,2
248,0.12699999999967987,0.31721630491805974,0.12200627112233066,2.6,Telnet,2
249,0.131600000000617,0.6598724246646616,0.244397194320245,2.7,Telnet,2
250,0.14460000000108267,0.4005175919651065,0.30809045535777424,1.3,Telnet,2
251,0.09919999999983702,0.8874239350913892,0.21129141311699742,4.2,Telnet,2
252,0.09540000000051804,0.50952529226951,0.2830696068163945,1.8,Telnet,2
253,0.1279999999977008,1.2336432127593893,0.44058686169978184,2.8,Telnet,2
254,0.09600000000136788,0.3649008328324626,0.21464754872497802,1.7,Telnet,2
255,0.10129999999844586,0.7878381138571823,0.29179189402117867,2.7,Telnet,2
256,0.1151000000005297,0.8201090745070719,0.41005453725353597,2.0,Telnet,2
257,0.10229999999719439,0.2878644569642485,0.082246987704071,3.5,Telnet,2
258,0.1205999999998312,0.3708253180986172,0.23176582381163574,1.6,Telnet,2
259,0.16310000000084984,0.20134324709130022,0.14381660506521446,1.4,Telnet,2
260,0.19509999999936553,0.3087849312953449,0.2573207760794541,1.2,Telnet,2
261,0.17230000000199652,0.37601052829482723,0.18800526414741361,2.0,Telnet,2
262,0.2139999999999418,1.185864495217237,0.3952881650724123,3.0,Telnet,2
263,0.1301000000006752,0.14111139333390144,0.07055569666695072,2.0,Telnet,2
264,0.12000000000116415,0.24453863710464746,0.16302575806976496,1.5,Telnet,2
265,0.16990000000077998,0.044749212626948635,0.02130914886997554,2.1,Telnet,2
266,0.11499999999796273,0.5926662333193489,0.19118265590946737,3.1,Telnet,2
267,0.13659999999945285,0.2685783939012132,0.20659876453939477,1.3,Telnet,2
268,0.1911999999996624,1.0311246897079396,0.38189803322516286,2.7,Telnet,2
269,0.12859999999855062,0.31967265520105703,0.21311510346737136,1.5,Telnet,2
270,0.0900999999990745,0.39326445246855785,0.35751313860777983,1.1,Telnet,2
271,0.12559999999939464,0.43386457640359355,0.28924305093572905,1.5,Telnet,2
272,0.17150000000037835,0.2087275965712973,0.13915173104753153,1.5,Telnet,2
273,0.12250000000058207,0.5339152235479662,0.232137053716507,2.3,Telnet,2
274,0.16269999999931314,0.17818536029079704,0.11879024019386468,1.5,Telnet,2
275,0.20279999999911524,0.2772508390485671,0.14592149423608797,1.9,Telnet,2
276,0.2011000000013155,0.37457859907602664,0.17837076146477457,2.1,Telnet,2
277,0.12310000000070431,0.4596961408509209,0.22984807042546046,2.0,Telnet,2
278,0.1278000000027532,0.9469696969697753,0.18939393939395505,5.0,Telnet,2
279,0.2525999999961641,0.2942474621156272,0.16347081228645957,1.8,Telnet,2
280,0.15159999999814316,0.42452830188677787,0.23584905660376548,1.8,Telnet,2
281,0.11529999999838765,0.4366526210073587,0.21832631050367934,2.0,Telnet,2
282,0.09900000000197906,0.11350576751181793,0.07094110469488621,1.6,Telnet,2
283,0.1213000000010652,0.5317310504347247,0.26586552521736234,2.0,Telnet,2
284,0.08600000000083412,-0.00020163327658812838,-0.000168027730490107,1.2,Telnet,2
285,0.12550000000000522,0.5506228921467411,0.34413930759171324,1.6,Telnet,2
286,0.15540000000000873,0.6751780014731156,0.3068990915786889,2.2,Telnet,2
287,0.16399999999999865,0.34564356172396277,0.26587966286458675,1.3,Telnet,2
288,0.1450999999999567,0.2101975857305866,0.15014113266470472,1.4,Telnet,2
289,0.19620000000001028,0.5600112002240042,0.2000040000800015,2.8,Telnet,2
290,0.2034999999999741,0.3312982157224664,0.23664158265890461,1.4,Telnet,2
291,0.13009999999999308,0.34959534339002496,0.17479767169501248,2.0,Telnet,2
292,0.12609999999999671,0.5862626925872941,0.23450507703491766,2.5,Telnet,2
293,0.13190000000004148,0.38499615003849924,0.18333150001833298,2.1,Telnet,2
294,0.16710000000002764,0.4460303300624428,0.2973535533749619,1.5,Telnet,2
295,0.1700999999999567,0.5734810298512032,0.30183212097431744,1.9,Telnet,2
296,0.08809999999996307,0.4280162303754567,0.1712064921501827,2.5,Telnet,2
297,0.05060000000003129,0.5991483534119336,0.2139815547899763,2.8,Telnet,2
298,0.060400000000004186,0.46206272501492457,0.19252613542288521,2.4,Telnet,2
299,0.1883000000001175,0.22958346999016063,0.16398819285011473,1.4,Telnet,2
300,0.19299999999993817,1.2421809147775325,0.44363604099197584,2.8,Telnet,2
301,0.12839999999987411,0.12800955804700093,0.1066746317058341,1.2,Telnet,2
302,0.17290000000002692,0.10238034297414877,0.10238034297414877,1.0,Telnet,2
303,0.19149999999995088,0.24015730303348676,0.07504915719796461,3.2,Telnet,2
304,0.140099999999984,0.482403748966281,0.2297160709363243,2.1,Telnet,2
305,0.11899999999995999,1.1048131424728729,0.48035354020559695,2.3,Telnet,2
306,0.07349999999992178,0.2661114850586217,0.15653616768154216,1.7,Telnet,2
307,0.06579999999999017,0.20133282329017968,0.20133282329017968,1.0,Telnet,2
308,0.07489999999997962,0.1335707925200361,0.11130899376669673,1.2,Telnet,2
309,0.163799999999992,0.197139505771259,0.0985697528856295,2.0,Telnet,2
310,0.10990000000001601,1.2044843880292648,0.46326322616510185,2.6,Telnet,2
311,0.06399999999998726,0.43870009786386405,0.3374616137414339,1.3,Telnet,2
312,0.11530000000002474,0.8627851984405992,0.31955007349651826,2.7,Telnet,2
313,0.06809999999991305,0.34408446368097906,0.18109708614788372,1.9,Telnet,2
314,0.05180000000000291,0.8882428940568465,0.2691645133505595,3.3,Telnet,2
315,0.07000000000002729,0.2221205984190257,0.13065917554060336,1.7,Telnet,2
316,0.10359999999996035,0.24629193804389374,0.13682885446882984,1.8,Telnet,2
317,0.12539999999994506,0.3323731442499438,0.2215820961666292,1.5,Telnet,2
318,0.13070000000002438,0.24276427588811353,0.13486904216006307,1.8,Telnet,2
319,0.204700000000048,0.08328654891388164,0.030846869968104314,2.7,Telnet,2
320,0.14220000000022992,0.6972616632860111,0.3169371196754596,2.2,Telnet,2
321,0.11829999999990833,1.0582330531535322,0.30235230090100923,3.5,Telnet,2
322,0.09309999999995852,1.1445260083668711,0.39466414081616247,2.9,Telnet,2
323,0.10259999999984756,0.27681660899653804,0.13840830449826902,2.0,Telnet,2
324,0.05059999999998581,0.6512960791976072,0.26051843167904287,2.5,Telnet,2
325,0.05890000000003966,0.8035355564483623,0.40176777822418114,2.0,Telnet,2
326,0.05930000000025757,0.7622292965071847,0.44837017441599103,1.7,Telnet,2
327,0.08849999999993088,1.19980238548946,0.3528830545557235,3.4,Telnet,2
328,0.1295999999999367,0.6632209669304356,0.22869688514842607,2.9,Telnet,2
329,0.1840000000002874,0.7647802088182581,0.3325131342688079,2.3,Telnet,2
330,0.24450000000006183,0.3548458638278986,0.22177866489243664,1.6,Telnet,2
331,0.11200000000017099,0.3740015494349906,0.2671439638821361,1.4,Telnet,2
332,0.10659999999988941,0.1691386937288584,0.13010668748373722,1.3,Telnet,2
333,0.11880000000019209,0.33468220403443993,0.3042565491222181,1.1,Telnet,2
334,0.09050000000006549,0.24388261116982676,0.16258840744655118,1.5,Telnet,2
335,0.08350000000000364,0.1399635220070767,0.04373860062721147,3.2,Telnet,2
336,0.151299999999992,0.5523922835047248,0.4249171411574806,1.3,Telnet,2
337,0.15139999999992143,0.8973438621680007,0.44867193108400033,2.0,Telnet,2
338,0.11770000000014988,0.4460393731119327,0.20274516959633304,2.2,Telnet,2
339,0.07520000000004075,0.21780391424748663,0.15557422446249045,1.4,Telnet,2
340,0.10370000000011714,0.42873289940368414,0.3897571812760765,1.1,Telnet,2
341,0.08859999999976935,0.21956100345651675,0.0627317152732905,3.5,Telnet,2
342,0.15349999999998545,0.22921944746049142,0.12064181445289023,1.9,Telnet,2
343,0.14660000000030776,0.4234596654668614,0.17644152727785892,2.4,Telnet,2
344,0.12769999999973153,0.04376942268131481,0.031263873343796295,1.4,Telnet,2
345,0.1688999999999396,0.2049562138997575,0.18632383081796136,1.1,Telnet,2
346,0.12879999999995562,1.4210601108426357,0.35526502771065893,4.0,Telnet,2
347,0.13060000000023136,0.18339446482160854,0.16672224074691686,1.1,Telnet,2
